,Medication,odds ratio,p-val,Count,95% CI (LL),95% CI (UL),Disease
2365,"Levocetirizine, Oral",1.0651815486929872,0.4681495799548457,209,0.8981254586699973,1.2633109558615536,Neonatal Jaundice
2366,"Levocetirizine, Oral",1.31125999631305,0.3532293160013654,12,0.7399775011780122,2.323587913407752,Small for Gestational Age (SGA)
2367,"Levocetirizine, Oral",1.0761542837147435,0.658369556592044,39,0.7772950166410898,1.4899208377304451,Large for Gestational Age (LGA)
2368,"Levocetirizine, Oral",1.123596900799629,0.6459830804315883,16,0.683383239837623,1.8473821450267112,Postmaturity Syndrome
2369,"Levocetirizine, Oral",1.0507493694781684,0.7738439355662434,36,0.7496482927080673,1.4727896377517984,Bronchopulmonary Dysplasia (BPD)
2370,"Levocetirizine, Oral",1.0117893225702153,0.9471862165599214,34,0.7152893546264383,1.431193721318185,Other Respiratory Disorder
2371,"Levofloxacin, Oral",1.450382061347749,0.0251728186254591,65,1.047389932075018,2.008428818588908,Neonatal Jaundice
2372,"Levofloxacin, Oral",1.764685873356688,0.0371423971904341,15,1.0344344122702973,3.010453050174572,Bronchopulmonary Dysplasia (BPD)
2373,"Levofloxacin, Oral",1.8060355195269453,0.0300689782270163,15,1.0586713138282366,3.0809980918422872,Other Respiratory Disorder
2374,"Levomefolic acid, Oral",1.3780069484241355,0.1045676194008526,27,0.935619927679884,2.029566807767796,Transient Tachypnea of the Newborn (TTN)
2375,"Levomefolic acid, Oral",1.6310722957947823,0.0064953459773249,33,1.1467378053250554,2.319969588301088,Newborn Respiratory Distress Syndrome (RDS)
2376,"Levomefolic acid, Oral",1.1933914602485445,0.4610144919460329,18,0.7458250806243348,1.9095404732192167,Neonatal Sepsis
2377,"Levomefolic acid, Oral",0.9274362945033082,0.7964420888623036,12,0.5232451899159224,1.6438528187908203,Neonatal Hypoglycemia
2378,"Levomefolic acid, Oral",1.252313453545918,0.0103294702805516,219,1.0544768841070469,1.487267297718114,Neonatal Jaundice
2379,"Levomefolic acid, Oral",0.8298914701521334,0.3288363163309105,29,0.5707945537901459,1.2065984996844925,Large for Gestational Age (LGA)
2380,"Levomefolic acid, Oral",1.26254117314404,0.344384821356782,17,0.7787138212785886,2.046978197030953,Postmaturity Syndrome
2381,"Levomefolic acid, Oral",1.312422617295917,0.0907976367793387,42,0.957714903121514,1.7985029999802793,Bronchopulmonary Dysplasia (BPD)
2382,"Levomefolic acid, Oral",1.2396844521646948,0.1964220133968586,39,0.8948239744817648,1.7174523534965902,Other Respiratory Disorder
2383,"Levonorgestrel, Intrauterine",0.9147883252626255,0.7855575277709174,14,0.4816067272324363,1.7375954959053532,Neonatal Jaundice
2384,"Levonorgestrel, Oral",1.0454789805415527,0.9021863271634908,12,0.5143772887766606,2.124950542341673,Neonatal Jaundice
2385,"Levosalbutamol, Inhalation",1.187640771716474,0.4005734630952089,25,0.7953292148704283,1.7734676109855882,Transient Tachypnea of the Newborn (TTN)
2386,"Levosalbutamol, Inhalation",1.3764850313162111,0.0885519927360065,30,0.9529474734898936,1.9882638803781711,Newborn Respiratory Distress Syndrome (RDS)
2387,"Levosalbutamol, Inhalation",1.6363832549433273,0.0141901460328666,26,1.103947816884153,2.425612982882431,Neonatal Sepsis
2388,"Levosalbutamol, Inhalation",1.0911018108964523,0.7390461120662981,15,0.6532460972020039,1.8224420579636125,Neonatal Hypoglycemia
2389,"Levosalbutamol, Inhalation",2.6822770807094907,0.0004417321576693,13,1.5469951422556747,4.650700019140953,Neonatal Pneumonia
2390,"Levosalbutamol, Inhalation",1.0447953767070846,0.6133819877403166,209,0.8814660295881779,1.2383884829895195,Neonatal Jaundice
2391,"Levosalbutamol, Inhalation",1.2096621397143652,0.2252029897325808,44,0.8893536189282831,1.6453325888769277,Large for Gestational Age (LGA)
2392,"Levosalbutamol, Inhalation",1.2552395356504698,0.1517882171261776,43,0.9198515508245352,1.7129136657405744,Bronchopulmonary Dysplasia (BPD)
2393,"Levosalbutamol, Inhalation",1.2524111617662266,0.1603956162157581,42,0.914678675856243,1.7148467101283449,Other Respiratory Disorder
2394,"Levothyroxine, Oral",0.7704208727011425,0.3040323997158075,16,0.4685210803271415,1.2668551021848342,Kernicterus
2395,"Levothyroxine, Oral",1.1058799329269335,0.0007114185019771,1229,1.0432814267918749,1.1722344466642656,Transient Tachypnea of the Newborn (TTN)
2396,"Levothyroxine, Oral",1.1596201684246632,2.1615033892840989e-07,1339,1.0964868644662724,1.2263885492798876,Newborn Respiratory Distress Syndrome (RDS)
2397,"Levothyroxine, Oral",0.9740934361487672,0.4630383380995869,834,0.9081452360226088,1.044830699661888,Neonatal Sepsis
2398,"Levothyroxine, Oral",0.99942292309595,0.995079618507317,119,0.8319033202161384,1.2006757936128212,Intraventricular Hemorrhage (IVH)
2399,"Levothyroxine, Oral",1.330543499317264,0.2019791487025722,21,0.8580403552458519,2.063243287745106,Gestational Alloimmune Liver Disease (GALD)
2400,"Levothyroxine, Oral",1.3006167018812334,0.0064995298706905,113,1.076316856931791,1.5716596783911734,Neonatal Seizure
2401,"Levothyroxine, Oral",1.0318306975222855,0.8538070162196794,36,0.7393645331593484,1.4399860158289024,Necrotizing Enterocolitis (NEC)
2402,"Levothyroxine, Oral",1.262301177119399,0.0054515305827291,150,1.07106740817348,1.487678786225319,Persistent Pulmonary Hypertension of the Newborn (PPHN)
2403,"Levothyroxine, Oral",1.2855936284828666,2.3635705541799093e-13,920,1.2020328643564069,1.3749632198955393,Neonatal Hypoglycemia
2404,"Levothyroxine, Oral",1.043795361628984,0.8065255510176185,34,0.7406975676747297,1.4709225526127667,Neonatal Abstinence Syndrome (NAS)
2405,"Levothyroxine, Oral",1.0684866045302708,0.2502183701191388,317,0.9543985005639894,1.1962127176289314,Neonatal Arrhythmia
2406,"Levothyroxine, Oral",1.0807880169799544,0.2048458564013928,280,0.9584773272905096,1.2187066969539448,Neonatal Pneumonia
2407,"Levothyroxine, Oral",1.1075415022525903,0.1554809987888827,203,0.9619457684046434,1.275173943793403,neonatal urinary tract infection (UTI)
2408,"Levothyroxine, Oral",1.070730489424908,1.7374226566871155e-08,11196,1.0455846616450264,1.096481062738968,Neonatal Jaundice
2409,"Levothyroxine, Oral",1.1014219622136725,0.0294718755470715,539,1.0096819643734556,1.2014974830212084,Small for Gestational Age (SGA)
2410,"Levothyroxine, Oral",0.9814344019993656,0.435888511738228,1915,0.9362424312563572,1.0288077673806162,Large for Gestational Age (LGA)
2411,"Levothyroxine, Oral",0.9735890435177096,0.4787270426347684,745,0.9040905038585684,1.0484300206807722,Postmaturity Syndrome
2412,"Levothyroxine, Oral",1.3989267103514345,1.151863729211862e-05,181,1.2040688822028174,1.625318924739925,Neonatal Death
2413,"Levothyroxine, Oral",1.1849190112719026,0.0043022062915715,299,1.054637381779877,1.331294611332705,Retinopathy of Prematurity (ROP)
2414,"Levothyroxine, Oral",1.1451180593245334,5.4085119218418395e-09,2076,1.0941566420042694,1.198453054572847,Bronchopulmonary Dysplasia (BPD)
2415,"Levothyroxine, Oral",1.111269821558942,0.0338101799839882,428,1.0081039742078863,1.2249933021819268,Anemia of Prematurity (AOP)
2416,"Levothyroxine, Oral",1.0948947819368582,0.0507243821158272,492,0.9997142194534596,1.199137273617992,Neonatal Anemia
2417,"Levothyroxine, Oral",1.1497464208171368,2.563049149997694e-09,2039,1.0981562766772572,1.203760211781152,Other Respiratory Disorder
2418,"Lidocaine, Oromucosal",1.2549125026698071,0.424446990341039,13,0.718837613291473,2.1907665378640244,Newborn Respiratory Distress Syndrome (RDS)
2419,"Lidocaine, Oromucosal",0.9047101028826507,0.4371670620307325,90,0.7027543698610467,1.1647033520684844,Neonatal Jaundice
2420,"Lidocaine, Oromucosal",1.3484053609970983,0.1702693561572312,23,0.8795826403833452,2.0671133490916755,Large for Gestational Age (LGA)
2421,"Lidocaine, Oromucosal",1.100388922865402,0.6949574110171668,18,0.6821678525183091,1.7750114976759046,Bronchopulmonary Dysplasia (BPD)
2422,"Lidocaine, Oromucosal",1.059415136981859,0.8177993722040807,17,0.6483531295802549,1.731094339272966,Other Respiratory Disorder
2423,"Lidocaine, Rectal",0.9719554306758076,0.8020386119431869,119,0.7781613493011394,1.2140121840651945,Neonatal Jaundice
2424,"Lidocaine, Rectal",0.8559035325781768,0.5098565301287694,19,0.5388461902756784,1.3595175586283954,Large for Gestational Age (LGA)
2425,"Lidocaine, Topical application",1.043456677181534,0.7637612352797055,52,0.7906714845456343,1.3770596998074571,Transient Tachypnea of the Newborn (TTN)
2426,"Lidocaine, Topical application",0.978461248664503,0.8788575374873767,51,0.7395075216325853,1.2946270147793892,Newborn Respiratory Distress Syndrome (RDS)
2427,"Lidocaine, Topical application",0.7556107353003458,0.1357298502008008,29,0.522892053692134,1.0919033465314223,Neonatal Sepsis
2428,"Lidocaine, Topical application",0.9228091810649222,0.6637328837614658,30,0.6424405810662953,1.3255339244670716,Neonatal Hypoglycemia
2429,"Lidocaine, Topical application",1.298119842573044,0.3154562538948996,15,0.7799580125343376,2.1605203082745144,Neonatal Pneumonia
2430,"Lidocaine, Topical application",1.3437384785554565,0.3296370017309595,11,0.7418788753552813,2.4338650940638065,neonatal urinary tract infection (UTI)
2431,"Lidocaine, Topical application",1.1338823958245774,0.0247601592148122,518,1.0160869032621909,1.2653339821949507,Neonatal Jaundice
2432,"Lidocaine, Topical application",0.5427328398527469,0.0351453507603637,12,0.3073664439895323,0.9583314679095516,Small for Gestational Age (SGA)
2433,"Lidocaine, Topical application",0.7834850583615798,0.0484721334688205,69,0.6148548043160733,0.9983638939906404,Large for Gestational Age (LGA)
2434,"Lidocaine, Topical application",0.6102367121703822,0.0247942650776894,21,0.3964577224001845,0.9392901785997464,Postmaturity Syndrome
2435,"Lidocaine, Topical application",1.0663091813403578,0.5627360069621004,87,0.8579477624537594,1.325273309133463,Bronchopulmonary Dysplasia (BPD)
2436,"Lidocaine, Topical application",0.9846011703108428,0.9493444051243818,17,0.6100081089508692,1.58922389776881,Anemia of Prematurity (AOP)
2437,"Lidocaine, Topical application",0.9935478225763884,0.9770956804756202,20,0.6386674999137495,1.545620022749855,Neonatal Anemia
2438,"Lidocaine, Topical application",1.0913319262947634,0.4307712925543034,87,0.8780775049837147,1.3563784137396022,Other Respiratory Disorder
2439,"Linoleic acid, Oral",0.8440315644294731,0.0008143523178725,408,0.7642692812760642,0.9321181672562076,Transient Tachypnea of the Newborn (TTN)
2440,"Linoleic acid, Oral",1.0249646809034256,0.5875498745655046,512,0.9375869273213776,1.1204855427120968,Newborn Respiratory Distress Syndrome (RDS)
2441,"Linoleic acid, Oral",0.9630592350254852,0.4888397427601975,353,0.8656921813786246,1.0713774597003354,Neonatal Sepsis
2442,"Linoleic acid, Oral",1.020497867926381,0.8848410222414257,52,0.7754671737506914,1.342952911088792,Intraventricular Hemorrhage (IVH)
2443,"Linoleic acid, Oral",0.686627971681245,0.0568369781283858,26,0.4663300419674367,1.0109963525104009,Neonatal Seizure
2444,"Linoleic acid, Oral",0.8672758873111099,0.6103277004849168,13,0.5015424258618141,1.4997085509143182,Necrotizing Enterocolitis (NEC)
2445,"Linoleic acid, Oral",0.8334646722121677,0.2361805253458538,43,0.6165819490548781,1.1266359011815776,Persistent Pulmonary Hypertension of the Newborn (PPHN)
2446,"Linoleic acid, Oral",0.6324336823684611,1.5905886887846572e-10,200,0.5495951303285868,0.7277581996678171,Neonatal Hypoglycemia
2447,"Linoleic acid, Oral",0.6929629701319557,0.0006056930375777,89,0.5619060400750328,0.8545871439822568,Neonatal Arrhythmia
2448,"Linoleic acid, Oral",1.0338775736124488,0.7242677935865808,115,0.859167186228998,1.2441150620641424,Neonatal Pneumonia
2449,"Linoleic acid, Oral",0.9115333600980086,0.4365278751522065,72,0.7218373407878395,1.1510807485585313,neonatal urinary tract infection (UTI)
2450,"Linoleic acid, Oral",0.9283441253336944,6.999598244814448e-05,4381,0.8949368332192661,0.9629984855371676,Neonatal Jaundice
2451,"Linoleic acid, Oral",0.7295185434550806,0.000104521680804,155,0.6220811894481221,0.8555110076820679,Small for Gestational Age (SGA)
2452,"Linoleic acid, Oral",0.7725332027505751,1.5519682952053715e-10,656,0.7138276447056171,0.8360667365273938,Large for Gestational Age (LGA)
2453,"Linoleic acid, Oral",0.6293201452717019,3.9218619010423916e-11,209,0.5485383326890432,0.7219984851438018,Postmaturity Syndrome
2454,"Linoleic acid, Oral",0.1921687342526928,4.7739475406501e-08,11,0.1062981776029169,0.3474078602008759,Neonatal Death
2455,"Linoleic acid, Oral",1.0194163459442882,0.8414061510891273,111,0.8443964755092992,1.2307129606996563,Retinopathy of Prematurity (ROP)
2456,"Linoleic acid, Oral",0.822476510467875,1.2667452712780202e-06,656,0.7599542244832002,0.890142575010275,Bronchopulmonary Dysplasia (BPD)
2457,"Linoleic acid, Oral",0.8775079436343434,0.1190102711669299,146,0.7445673581895832,1.0341847284491217,Anemia of Prematurity (AOP)
2458,"Linoleic acid, Oral",0.913128995735163,0.2332574429841086,177,0.7863882703289937,1.060296286595776,Neonatal Anemia
2459,"Linoleic acid, Oral",0.8173873517529466,8.076728378771294e-07,638,0.7544624062049272,0.8855604696945231,Other Respiratory Disorder
2460,"Liothyronine, Oral",1.7761843599250209,0.0032804640567254,28,1.211084917034899,2.604962572043448,Transient Tachypnea of the Newborn (TTN)
2461,"Liothyronine, Oral",0.7008096793967857,0.2245915214175043,12,0.3948302200385296,1.243912400343363,Newborn Respiratory Distress Syndrome (RDS)
2462,"Liothyronine, Oral",1.3388480202553068,0.2828407518650081,14,0.7860463600538096,2.280417685820524,Neonatal Hypoglycemia
2463,"Liothyronine, Oral",0.9655961555148064,0.7270062771427709,152,0.7932957667667067,1.1753194389844368,Neonatal Jaundice
2464,"Liothyronine, Oral",1.5579501135902714,0.1466686386693989,11,0.8561108997935053,2.8351567034380523,Small for Gestational Age (SGA)
2465,"Liothyronine, Oral",1.2224944527676678,0.2606435255766292,34,0.8614475341781275,1.7348621102892297,Large for Gestational Age (LGA)
2466,"Liothyronine, Oral",1.553166862277448,0.0079533092338316,40,1.122036648373535,2.149954108516507,Bronchopulmonary Dysplasia (BPD)
2467,"Liothyronine, Oral",1.5459403359083803,0.0094276690171532,39,1.1126569358136211,2.1479500511457275,Other Respiratory Disorder
2468,"Lisdexamfetamine, Oral",0.8537956628947916,0.5497872093541023,21,0.5086207142526284,1.4332232517291534,Neonatal Jaundice
2469,"Lisdexamfetamine, Oral",3.105907335127232,0.0006015479507416,11,1.625616659392866,5.934154475262312,Bronchopulmonary Dysplasia (BPD)
2470,"Lisdexamfetamine, Oral",3.1786780207503327,0.0004634804525493,11,1.663702290820968,6.073198321206464,Other Respiratory Disorder
2471,"Lisinopril, Oral",1.2441321055152257,0.4871537735000538,17,0.6718522021234782,2.303876791772828,Neonatal Jaundice
2472,"Lithium carbonate, Oral",0.5759554801667564,0.047277201272662,17,0.3339318482060606,0.9933904684929014,Neonatal Jaundice
2473,"Lopinavir, Oral",0.5111753973951901,0.0097137405496685,19,0.3073823561424919,0.8500822564487104,Neonatal Jaundice
2474,"Lopinavir, Oral",2.484711402336953,0.003421996473839,12,1.350819038131606,4.570405493723708,Bronchopulmonary Dysplasia (BPD)
2475,"Lopinavir, Oral",2.300296271559062,0.0098219071366034,11,1.2222559338302803,4.329177540064425,Other Respiratory Disorder
2476,"Loratadine, Oral",0.7093926557938472,0.0724094919107064,38,0.4877628011557456,1.0317267715000695,Neonatal Jaundice
2477,"Loratadine, Oral",1.6412541815785082,0.0893813679194367,13,0.9266187455466696,2.907037334928671,Bronchopulmonary Dysplasia (BPD)
2478,"Loratadine, Oral",1.537963783436726,0.1545395483751795,12,0.8503138906858165,2.781716993068596,Other Respiratory Disorder
2479,"Lorazepam, Oral",1.953706853947812,2.8655933024807008e-05,42,1.4275948217810892,2.6737071421991745,Transient Tachypnea of the Newborn (TTN)
2480,"Lorazepam, Oral",2.16001149575598,3.1313401504794445e-07,48,1.6080829881083385,2.901373683012716,Newborn Respiratory Distress Syndrome (RDS)
2481,"Lorazepam, Oral",1.2442901352055709,0.3253223112760228,21,0.8049570448143236,1.9234044233093563,Neonatal Sepsis
2482,"Lorazepam, Oral",1.907247663501369,0.0010495454032975,27,1.2962572094790552,2.806228288129116,Neonatal Hypoglycemia
2483,"Lorazepam, Oral",1.063315280363195,0.4671220618015405,222,0.9011538609884704,1.2546574279931146,Neonatal Jaundice
2484,"Lorazepam, Oral",1.44180218512889,0.1762539799950666,14,0.8484149545864661,2.4502085091789625,Small for Gestational Age (SGA)
2485,"Lorazepam, Oral",0.8977708243322085,0.5359006689918959,35,0.6380830957384441,1.263146537504445,Large for Gestational Age (LGA)
2486,"Lorazepam, Oral",3.019220943685525,2.4256161706706903e-05,15,1.807567461001064,5.043073248143599,Retinopathy of Prematurity (ROP)
2487,"Lorazepam, Oral",2.236875661970956,5.474301580178156e-11,76,1.7584768700865072,2.845424248811333,Bronchopulmonary Dysplasia (BPD)
2488,"Lorazepam, Oral",2.108857920869232,0.0032551091080034,16,1.2829439134795873,3.466466213905664,Anemia of Prematurity (AOP)
2489,"Lorazepam, Oral",1.80433389672173,0.0199242290868699,16,1.0977419248782077,2.965743347390351,Neonatal Anemia
2490,"Lorazepam, Oral",2.1864162800418963,3.7922587611382446e-10,73,1.7116093146006943,2.792936512353276,Other Respiratory Disorder
2491,"Loteprednol etabonate, Ophthalmic",1.367248798486601,0.0510348328558615,68,0.9985938872975884,1.872001522082188,Neonatal Jaundice
2492,"Lutein, Oral",0.9605292083318244,0.8812110496831631,21,0.5663970668660437,1.628921500535887,Neonatal Jaundice
2493,"Magnesium sulfate, Oral",1.1709438103351208,0.6220810823545058,16,0.625189213323665,2.193111105793021,Neonatal Jaundice
2494,"Magnesium, Oral",0.8389910061715371,0.118138011755546,82,0.6731759752669807,1.045649182827061,Transient Tachypnea of the Newborn (TTN)
2495,"Magnesium, Oral",0.9762416406426208,0.8147235070916876,99,0.7983918941397957,1.1937091895846834,Newborn Respiratory Distress Syndrome (RDS)
2496,"Magnesium, Oral",0.9983492784159792,0.9888394240746116,74,0.7920462313191636,1.2583877585702123,Neonatal Sepsis
2497,"Magnesium, Oral",1.0566163980827217,0.8556140486145922,11,0.5838404216687051,1.9122317867378096,Persistent Pulmonary Hypertension of the Newborn (PPHN)
2498,"Magnesium, Oral",0.7554445514346042,0.0544992338483909,48,0.5676153498109994,1.005428183861231,Neonatal Hypoglycemia
2499,"Magnesium, Oral",0.616869019367623,0.054281463932226,16,0.3771628950425064,1.0089205275950783,Neonatal Arrhythmia
2500,"Magnesium, Oral",1.4717052006466351,0.0277581614463864,33,1.043175008911977,2.076273088510227,Neonatal Pneumonia
2501,"Magnesium, Oral",0.9161009130940037,0.0342313316764411,879,0.8447247428530732,0.9935081102716558,Neonatal Jaundice
2502,"Magnesium, Oral",0.5577451607156801,0.0044463989802751,24,0.3730168285410394,0.833956112699979,Small for Gestational Age (SGA)
2503,"Magnesium, Oral",0.9943770014345884,0.9437118381577168,168,0.8502961807577208,1.1628720007902558,Large for Gestational Age (LGA)
2504,"Magnesium, Oral",0.7035186998474433,0.0170093381456686,47,0.5270451494994033,0.9390819012472428,Postmaturity Syndrome
2505,"Magnesium, Oral",0.8597407368822017,0.5121822668201496,19,0.5471514091780953,1.3509133345102282,Retinopathy of Prematurity (ROP)
2506,"Magnesium, Oral",0.8910494407671361,0.1803987743145185,143,0.7526609411134464,1.0548828330547757,Bronchopulmonary Dysplasia (BPD)
2507,"Magnesium, Oral",1.1036427595439189,0.5521278646292835,37,0.7973481549891116,1.5275978668444388,Anemia of Prematurity (AOP)
2508,"Magnesium, Oral",1.126285600755522,0.4349032834032287,44,0.8356129371922124,1.5180703864299256,Neonatal Anemia
2509,"Magnesium, Oral",0.8849750398132772,0.1614802311164863,139,0.7458331478285043,1.0500751050992372,Other Respiratory Disorder
2510,"Manganese, Oral",1.0642774780229751,0.7339921732063421,31,0.7430391457142412,1.5243968729778796,Transient Tachypnea of the Newborn (TTN)
2511,"Manganese, Oral",1.0870312789862338,0.6390360787332556,33,0.7670094380933918,1.540576872732783,Newborn Respiratory Distress Syndrome (RDS)
2512,"Manganese, Oral",0.7119165569654825,0.1786551679448048,16,0.4338810259973038,1.1681201843676303,Neonatal Sepsis
2513,"Manganese, Oral",1.0978515489746328,0.2036297699566301,297,0.9506845032045704,1.2678002213386723,Neonatal Jaundice
2514,"Manganese, Oral",1.2835373086017394,0.0556936341654008,64,0.9939470880330084,1.6575007285678425,Large for Gestational Age (LGA)
2515,"Manganese, Oral",0.8475633610936212,0.3026329029263946,41,0.6188696308161185,1.1607673333735773,Bronchopulmonary Dysplasia (BPD)
2516,"Manganese, Oral",0.8674342548783115,0.3754227348892502,41,0.6333771446617783,1.1879844305687626,Other Respiratory Disorder
2517,"Meclizine, Oral",1.0047968397287763,0.9875760400108436,11,0.550167141140374,1.835109030750593,Transient Tachypnea of the Newborn (TTN)
2518,"Meclizine, Oral",2.099312336082953,0.0006379440422716,23,1.3715926984192133,3.213134839161324,Newborn Respiratory Distress Syndrome (RDS)
2519,"Meclizine, Oral",1.2755984435698329,0.0390738204311651,122,1.0122778823752896,1.6074157280011905,Neonatal Jaundice
2520,"Meclizine, Oral",1.1677742994578109,0.4840058336508169,22,0.7563512655182015,1.8029940275698049,Large for Gestational Age (LGA)
2521,"Meclizine, Oral",1.427347889776009,0.0887276836250921,25,0.9475324552984348,2.150134264062069,Bronchopulmonary Dysplasia (BPD)
2522,"Meclizine, Oral",1.4607999972025765,0.0698380439432987,25,0.969737328481434,2.200530565497255,Other Respiratory Disorder
2523,"Mecobalamin, Oral",1.2372353052915126,0.3912170521671305,17,0.76052768060608,2.01274883175836,Transient Tachypnea of the Newborn (TTN)
2524,"Mecobalamin, Oral",1.6293307176085488,0.0233516151075396,23,1.0684766932250842,2.484582587692952,Newborn Respiratory Distress Syndrome (RDS)
2525,"Mecobalamin, Oral",1.040880907124373,0.8958552720124472,11,0.5712856380998192,1.896482233335528,Neonatal Sepsis
2526,"Mecobalamin, Oral",1.4003307722862115,0.0012176315497725,163,1.1418979466366213,1.717251771568086,Neonatal Jaundice
2527,"Mecobalamin, Oral",0.9070755842225526,0.6572049039859408,22,0.5896211849286409,1.395448699137673,Large for Gestational Age (LGA)
2528,"Mecobalamin, Oral",1.346498743311311,0.1181246131494657,30,0.9271565964929857,1.955504466663908,Bronchopulmonary Dysplasia (BPD)
2529,"Mecobalamin, Oral",1.2295110811577,0.3011074778348773,27,0.8310998669138862,1.8189119730014465,Other Respiratory Disorder
2530,"Meloxicam, Oral",0.7570595260829779,0.4174717479293424,12,0.3863260587241969,1.483563205458409,Neonatal Jaundice
2531,"Meperidine, Oral",2.0517737750130016,0.0025641779577956,19,1.2860794384068854,3.2733402759676413,Transient Tachypnea of the Newborn (TTN)
2532,"Meperidine, Oral",2.886191215506464,1.859526575396677e-07,27,1.9375330458544804,4.299332984430717,Newborn Respiratory Distress Syndrome (RDS)
2533,"Meperidine, Oral",2.7130504937038245,2.8203451109009635e-05,19,1.7005046006423798,4.32850518522915,Neonatal Sepsis
2534,"Meperidine, Oral",1.2512922115559608,0.075347240713913,106,0.9773653226479148,1.6019927885907257,Neonatal Jaundice
2535,"Meperidine, Oral",0.7033681502601196,0.2338734374712152,12,0.3940771937698157,1.2554056987355549,Large for Gestational Age (LGA)
2536,"Meperidine, Oral",2.248189974177653,1.3718342843386849e-05,33,1.5604421413754297,3.23905515364884,Bronchopulmonary Dysplasia (BPD)
2537,"Meperidine, Oral",2.3008878041877674,7.725436165191314e-06,33,1.5970153557833422,3.3149867146163023,Other Respiratory Disorder
2538,"Mercaptopurine, Oral",0.5868236751050361,0.0558406825498615,17,0.3398149300238579,1.013381094349221,Neonatal Jaundice
2539,"Mesalazine, Oral",1.2119530373451437,0.2291730639488776,41,0.8859530840857105,1.6579096468137795,Transient Tachypnea of the Newborn (TTN)
2540,"Mesalazine, Oral",1.159692816991366,0.3540344832344819,41,0.8477573594260562,1.586406080499116,Newborn Respiratory Distress Syndrome (RDS)
2541,"Mesalazine, Oral",1.07819421189515,0.6950062399994181,28,0.7400215222748693,1.570903985320052,Neonatal Sepsis
2542,"Mesalazine, Oral",1.131608617614578,0.5422583209536901,25,0.7603223955151238,1.684204057401206,Neonatal Hypoglycemia
2543,"Mesalazine, Oral",1.328778686312724,0.3282883295046237,12,0.7515147159578429,2.3494587127925453,Neonatal Arrhythmia
2544,"Mesalazine, Oral",0.8311991130029108,0.0091920011654424,289,0.7232498996916127,0.9552603681679264,Neonatal Jaundice
2545,"Mesalazine, Oral",1.1374160640025124,0.5991319846087536,17,0.7037451441700986,1.838329277819173,Small for Gestational Age (SGA)
2546,"Mesalazine, Oral",0.798700843095678,0.1296210166952905,48,0.5972384987904064,1.0681210907430438,Large for Gestational Age (LGA)
2547,"Mesalazine, Oral",0.5953894893155661,0.054254876430146,14,0.3511459976512576,1.0095192494248866,Postmaturity Syndrome
2548,"Mesalazine, Oral",1.1543698710836134,0.2681708332610067,64,0.895345022254809,1.4883310524357372,Bronchopulmonary Dysplasia (BPD)
2549,"Mesalazine, Oral",1.4505646972440094,0.1289613373750313,17,0.8974237834906779,2.3446424973341053,Anemia of Prematurity (AOP)
2550,"Mesalazine, Oral",1.4653039493816924,0.0912804416979107,20,0.9404682722649952,2.2830282821796177,Neonatal Anemia
2551,"Mesalazine, Oral",1.1220818399971548,0.3848931427371957,61,0.8653405327998432,1.4549967416615024,Other Respiratory Disorder
2552,"Mesalazine, Rectal",1.235735910207481,0.4390988689355412,14,0.7228714955493573,2.112468466633633,Transient Tachypnea of the Newborn (TTN)
2553,"Mesalazine, Rectal",0.9196903002365217,0.7851272239669534,11,0.5038143381575133,1.6788530700464137,Newborn Respiratory Distress Syndrome (RDS)
2554,"Mesalazine, Rectal",0.7840382925818228,0.049681897006607,93,0.6149240064452917,0.999661808274694,Neonatal Jaundice
2555,"Mesalazine, Rectal",1.0066438054122842,0.9771540507500232,20,0.6398084808803641,1.5838048123097703,Large for Gestational Age (LGA)
2556,"Mesalazine, Rectal",1.0138084010506434,0.9538237628214344,19,0.6373292827388114,1.6126788802548642,Bronchopulmonary Dysplasia (BPD)
2557,"Mesalazine, Rectal",0.9795692895829284,0.9322761397203854,18,0.6085204739109581,1.5768672283562477,Other Respiratory Disorder
2558,"Metaxalone, Oral",0.9686018193647352,0.9128539686337278,18,0.5470404126681069,1.715027743381513,Neonatal Jaundice
2559,"Metformin, Oral",1.50461617366514,1.3241833427187566e-08,206,1.3068744916661466,1.732277923007356,Transient Tachypnea of the Newborn (TTN)
2560,"Metformin, Oral",2.246491802848197,3.4613655565836255e-42,311,1.9993432855326043,2.5241915466856644,Newborn Respiratory Distress Syndrome (RDS)
2561,"Metformin, Oral",1.515537869898907,3.153569738058099e-07,159,1.2923023927005948,1.7773355896198977,Neonatal Sepsis
2562,"Metformin, Oral",2.2443045501661167,4.227641008040128e-06,33,1.5903356291779625,3.1671949124977408,Intraventricular Hemorrhage (IVH)
2563,"Metformin, Oral",1.7411293314126122,0.0163319111791862,19,1.107316214080929,2.737728672402307,Neonatal Seizure
2564,"Metformin, Oral",3.253061756647012,1.2275159239553718e-05,14,1.917193024381756,5.519741965455927,Necrotizing Enterocolitis (NEC)
2565,"Metformin, Oral",2.2245838865630683,5.368448793507432e-06,33,1.5763856419340467,3.1393165077832483,Persistent Pulmonary Hypertension of the Newborn (PPHN)
2566,"Metformin, Oral",2.281639289617982,1.3505660939699704e-29,200,1.9774057129086664,2.632680695693378,Neonatal Hypoglycemia
2567,"Metformin, Oral",1.380519888506433,0.0226067040132684,51,1.0463047570268529,1.8214914438288288,Neonatal Arrhythmia
